time,open,high,low,close
1771418340,24804.1,24810.8,24801.3,24810.6
1771418400,24810.9,24813.4,24802.8,24810.5
1771418460,24811,24819.6,24810.3,24817.3
1771418520,24817,24817.2,24806.4,24812.8
1771418580,24812.6,24816.4,24811.2,24815.5
1771418640,24814.9,24824,24814.9,24818.2
1771418700,24818.1,24824.4,24815.3,24815.4
1771418760,24816.5,24816.7,24805.1,24811.9
1771418820,24812.1,24812.2,24803.2,24808.6
1771418880,24808.5,24808.5,24802.2,24804.9
1771418940,24805,24814.3,24799.3,24812.5
1771419000,24812.1,24823.9,24808.8,24822.9
1771419060,24822.6,24822.6,24812.7,24817
1771419120,24817.3,24823.1,24815.6,24820.5
1771419180,24820.8,24823.5,24818.1,24822.3
1771419240,24822.4,24822.9,24811.7,24812
1771419300,24812.3,24812.3,24805.7,24810.6
1771419360,24810.4,24817,24810.2,24815.1
1771419420,24815,24823.9,24815,24819.1
1771419480,24819.2,24830.8,24818.7,24826.2
1771419540,24826,24826,24821.4,24823.1
1771419600,24823.2,24832.5,24822.1,24824.7
1771419660,24824.6,24828.1,24819.8,24822.2
1771419720,24822.3,24824.1,24818.7,24821.1
1771419780,24821.6,24827.9,24819.4,24824.2
1771419840,24824.5,24826.9,24807.1,24807.1
1771419900,24807.3,24811.5,24801.4,24811.5
1771419960,24811.6,24813.1,24808.8,24810.8
1771420020,24811.7,24825.4,24810.9,24821.5
1771420080,24821.8,24824.2,24819.2,24820.1
1771420140,24820,24821.1,24814.6,24818.2
1771420200,24818.1,24833.1,24818.1,24829.1
1771420260,24829.7,24832.5,24823.3,24830
1771420320,24829.8,24830.7,24824.6,24824.6
1771420380,24824.7,24830,24823.4,24828.1
1771420440,24828.2,24829.2,24822.9,24823
1771420500,24822.9,24829.8,24822,24823.6
1771420560,24823.4,24825.2,24813.5,24815.1
1771420620,24816.4,24821.3,24812.9,24818.6
1771420680,24818.1,24818.1,24808.3,24809.7
1771420740,24810.8,24814.3,24809.3,24811.7
1771420800,24811.8,24815.9,24804,24804
1771420860,24804.2,24809.4,24801.3,24807.5
1771420920,24807.8,24817.7,24805.7,24816.7
1771420980,24816.6,24822.7,24808.6,24808.6
1771421040,24808.1,24818.2,24805.7,24814
1771421100,24814.5,24823.5,24813,24822.4
1771421160,24822.5,24827,24816.9,24826.1
1771421220,24826.3,24834.7,24819.7,24820.2
1771421280,24820.3,24826.8,24817,24826.7
1771421340,24826.5,24830.7,24824.9,24829.3
1771421400,24829.4,24853.6,24829.4,24842.8
1771421460,24843.1,24844.5,24832.2,24834.5
1771421520,24834.6,24839.4,24822.6,24825.1
1771421580,24825.7,24827.5,24819.3,24824.9
1771421640,24824.2,24825.2,24814.3,24819.8
1771421700,24819.6,24825.8,24819.3,24821.8
1771421760,24822,24828.2,24820.4,24823
1771421820,24823.3,24826.6,24820.7,24826.6
1771421880,24826.7,24827.3,24818.9,24818.9
1771421940,24819.1,24819.2,24805.6,24806.3
1771422000,24805.7,24807.7,24795.1,24795.9
1771422060,24796,24797.4,24789.8,24792.3
1771422120,24792.6,24792.6,24772.7,24774.9
1771422180,24775.5,24788.7,24768.2,24785.5
1771422240,24785.6,24788.6,24780.9,24782.8
1771422300,24783.8,24787.8,24775.5,24777.7
1771422360,24777.8,24784,24776.5,24779.7
1771422420,24779.3,24783.7,24760.6,24762.2
1771422480,24761.8,24768.4,24757.7,24766.2
1771422540,24766.1,24770.8,24759.8,24759.9
1771422600,24759.3,24768.8,24759.3,24768.2
1771422660,24768.5,24775.4,24766.2,24771.5
1771422720,24771.7,24771.7,24760.9,24762.6
1771422780,24762.7,24769.2,24761.3,24764
1771422840,24763.9,24767.2,24755.7,24759.4
1771422900,24759.5,24762.9,24754.4,24760.4
1771422960,24760.6,24768.4,24759.4,24762.6
1771423020,24762.5,24768.2,24750.1,24761.6
1771423080,24761.9,24767.2,24759.1,24764.1
1771423140,24764.3,24767.6,24760.8,24761.3
1771423200,24761.6,24769,24757.8,24759.4
1771423260,24758.9,24760.9,24743.2,24755.5
1771423320,24755,24763.3,24749.9,24760.7
1771423380,24760.5,24769.7,24760,24762.3
1771423440,24762.6,24771.1,24760.3,24768.4
1771423500,24768.3,24776,24767.6,24769.9
1771423560,24769.8,24771.2,24764.6,24767
1771423620,24767.4,24773.2,24764.5,24765.8
1771423680,24765.7,24770.5,24763.3,24770.2
1771423740,24770.1,24773.7,24767.1,24771.7
1771423800,24770.6,24776.4,24768.8,24773.7
1771423860,24774.2,24774.2,24765.3,24769.4
1771423920,24769.7,24770,24761.1,24763.9
1771423980,24764.1,24764.6,24758.1,24764.6
1771424040,24764.5,24766.6,24759.4,24765.7
1771424100,24765.5,24767.4,24756.7,24763.7
1771424160,24763.4,24768.5,24761.4,24764.5
1771424220,24764.6,24782.7,24763.7,24779.9
1771424280,24779.7,24782,24767.9,24771
1771424340,24771.4,24771.4,24761.9,24770.6
1771424400,24770.8,24774.7,24770,24771.3
1771424460,24771.2,24775.6,24768.7,24773.7
1771424520,24773.4,24773.6,24767.8,24767.8
1771424580,24767.4,24772.7,24765.6,24772.7
1771424640,24772.8,24774,24763.9,24765.9
1771424700,24766.6,24769.6,24761.4,24763.2
1771424760,24763.1,24766.3,24751.7,24759
1771424820,24759.2,24764.3,24754.6,24762.6
1771424880,24761.3,24764.7,24753,24761.8
1771424940,24762.4,24762.4,24743.4,24745.3
1771425000,24744.8,24757.6,24685.7,24707.9
1771425060,24709.8,24758,24697.9,24734.1
1771425120,24734.6,24735.3,24699.9,24717.6
1771425180,24718.1,24766.9,24709.6,24737
1771425240,24737.7,24744.4,24699.8,24701.2
1771425300,24702.1,24738.9,24690.3,24716.7
1771425360,24715.9,24729.3,24697,24700.4
1771425420,24701.1,24722.5,24690.7,24699.7
1771425480,24701.8,24771,24698,24759.9
1771425540,24759.3,24762.7,24713.7,24738
1771425600,24737.1,24753.4,24722.4,24738.1
1771425660,24738.3,24777.9,24733.7,24750.3
1771425720,24751.1,24775.9,24743.5,24775.9
1771425780,24775.1,24801.2,24770.2,24799.1
1771425840,24798.1,24801.3,24766.5,24784.5
1771425900,24785.3,24811.1,24757.8,24809.9
1771425960,24809.4,24812.2,24781.1,24789.2
1771426020,24788.3,24793.8,24769.2,24791.5
1771426080,24792.6,24792.8,24727.9,24755.7
1771426140,24755.8,24757.3,24727.9,24736.2
1771426200,24737.7,24761.1,24735.7,24742.8
1771426260,24742,24759.5,24736,24748.7
1771426320,24748.5,24796.6,24742.9,24784.8
1771426380,24783.8,24791.1,24766,24784.2
1771426440,24783.4,24829.3,24776.7,24820.7
1771426500,24821.7,24844.7,24818.9,24838.8
1771426560,24840.8,24856.1,24833.2,24855.7
1771426620,24855.2,24862.4,24838.7,24861
1771426680,24861.3,24892.5,24859.4,24882.5
1771426740,24882.9,24887,24869.1,24876
1771426800,24876.4,24895.3,24872.6,24888.3
1771426860,24889,24907.4,24886,24903.9
1771426920,24904.4,24915.6,24900.6,24913
1771426980,24912.6,24923.2,24904.4,24919.9
1771427040,24921.1,24953.4,24920.5,24951.6
1771427100,24952.6,24975,24946.6,24970.1
1771427160,24970.8,24984.3,24965.7,24974.5
1771427280,24957.7,24961.9,24946.2,24949.7
1771427340,24949.3,24959.7,24939.5,24956.2
1771427400,24955.9,24959.1,24948.3,24954.9
1771427460,24954,24962.5,24932.6,24944.5
1771427520,24944.9,24965,24941.9,24963.6
1771427580,24963.1,24977.9,24960.8,24976.7
1771427640,24975.8,24981.1,24968.3,24978
1771427700,24978.1,24989.3,24971.2,24980.5
1771427760,24981.4,25006,24980.5,25005.8
1771427820,25005.9,25009,24996,25004.1
1771427880,25004,25008.8,24980.7,24989.7
1771427940,24989.2,24993.3,24970.5,24988.6
1771428000,24987.9,24998,24983.5,24989.1
1771428060,24989.5,25001.7,24988.5,24996.7
1771428120,24997,25005.2,24994.6,24999.9
1771428180,24999.5,25001.9,24992.3,24995
1771428240,24995.1,24995.1,24978.8,24984.1
1771428300,24984.4,24990.1,24972.5,24988
1771428360,24988.1,25004,24986.1,24998.5
1771428420,24998.2,25004.3,24993.3,25004
1771428480,25003.3,25004.3,24989.1,24989.8
1771428540,24991.1,24997.6,24989.3,24992.7
1771428600,24992.4,24995,24973.3,24973.8
1771428660,24975,24980.9,24965.3,24970.3
1771428720,24970.1,24971.9,24961.8,24966
1771428780,24966.1,24972.4,24961.1,24963.6
1771428840,24963.8,24971.8,24957.5,24958.1
1771428900,24957.8,24980.3,24956.8,24976.2
1771428960,24976.1,24981.3,24971.4,24977
1771429020,24976.6,24986.9,24966.5,24980.7
1771429080,24980.5,24986.9,24977.3,24986.2
1771429140,24986.1,24995.2,24979.4,24993.2
1771429200,24992.2,25012.8,24988,25008
1771429260,25008.1,25016,24998.3,25005.5
1771429320,25005.6,25011.6,24993.3,24995
1771429380,24994.7,25000.8,24983.7,25000.2
1771429440,25001.1,25001.1,24992.7,25000.3
1771429500,25000.1,25002.7,24989.1,24997.2
1771429560,24998.5,25014.5,24991.5,25012.1
1771429620,25011.4,25011.5,25002.3,25009.4
1771429680,25009.7,25021.7,25009.4,25018.3
1771429740,25017.9,25020.6,25005.2,25006.8
1771429800,25007.6,25009.9,24996.9,25001.1
1771429860,25001.3,25002.5,24987.6,25000.5
1771429920,25000.3,25001.1,24993.1,24997.8
1771429980,24997.5,25019,24995,25010.9
1771430040,25010.7,25019.3,25001.7,25019.3
1771430100,25019.5,25033.2,25017.3,25032
1771430160,25032.1,25034,25028.6,25029.6
1771430220,25029.5,25033.4,25024,25032.4
1771430280,25034,25034,25018.6,25020.3
1771430340,25020.4,25022.7,25014.4,25021.6
1771430400,25021,25026,25017.8,25024.4
1771430460,25025.1,25031.5,25019.8,25021
1771430520,25020.7,25031.4,25020.1,25025.6
1771430580,25025.9,25029.2,25021.7,25023.3
1771430640,25023.5,25036.5,25020.3,25034.8
1771430700,25035,25049,25033.4,25044.4
1771430760,25044.6,25046.3,25040.1,25044.2
1771430820,25044.1,25051.2,25041.5,25047.2
1771430880,25047.8,25047.9,25034.3,25036.4
1771430940,25036.5,25036.5,25017.5,25022.3
1771431000,25022.1,25031.8,25022.1,25025.6
1771431060,25025.3,25028.7,25021.5,25027.2
1771431120,25027.3,25035.5,25024.6,25031
1771431180,25031.1,25032.4,25026.8,25028
1771431240,25029,25033.9,25027.4,25033.6
1771431300,25034.2,25041.8,25031.8,25040.4
1771431360,25041.2,25044.6,25039.1,25043.2
1771431420,25043.5,25043.5,25029.5,25029.5
1771431480,25029,25032.6,25018.3,25024
1771431540,25024.3,25027.3,25019.1,25022.6
1771431600,25021.8,25022.7,25013,25020.2
1771431660,25020.6,25022.5,25014.2,25019.8
1771431720,25019.1,25022.3,25014.3,25019.9
1771431780,25019.4,25031.2,25018.2,25025.1
1771431840,25025.6,25032.6,25021.7,25032.1
1771431900,25032.4,25037.4,25026.8,25034.1
1771431960,25033.8,25033.9,25022.7,25024.5
1771432020,25024.6,25032.4,25021.1,25022.5
1771432080,25023.5,25034.4,25022.5,25031.5
1771432140,25032,25032.2,25024,25028.4
1771432200,25028.9,25035.8,25021.7,25030.3
1771432260,25030.5,25048.7,25030.5,25048.3
1771432320,25049,25051.8,25040.8,25046.7
1771432380,25046.9,25048.3,25040.4,25043.1
1771432440,25043.4,25044.1,25034.5,25039.3
1771432500,25040,25043.1,25034.2,25038.5
1771432560,25038.7,25043.3,25033.6,25040.2
1771432620,25040.4,25043.4,25037,25038.1
1771432680,25037.9,25041.2,25034.8,25037.1
1771432740,25037.7,25048.9,25037.1,25044.5
1771432800,25044.4,25047.8,25034.3,25035.6
1771432860,25035.7,25048.1,25033.7,25045.6
1771432920,25045.9,25048.6,25038.5,25047.5
1771432980,25047.6,25048.1,25038.2,25041.8
1771433040,25041.1,25042.5,25035.4,25039.5
1771433100,25039.4,25043.5,25032.5,25038.5
1771433160,25038.8,25045.3,25035.4,25040.1
1771433220,25040.4,25042.4,25036,25041.1
1771433280,25040.9,25045.8,25034.6,25034.8
1771433340,25034.9,25034.9,25022.9,25023.6
1771433400,25024.2,25029.2,25017.7,25026.3
1771433460,25026,25030.9,25020.3,25020.8
1771433520,25021.1,25027.3,25014.6,25014.6
1771433580,25014.7,25018.3,25006.6,25010.2
1771433640,25010.6,25011.7,25000.9,25008.6
1771433700,25008.5,25016.9,25005.1,25009.5
1771433760,25009.6,25012.6,25005.2,25008.2
1771433820,25008.4,25010.3,24997.9,25000.1
1771433880,25000.3,25003.7,24992.7,25003.7
1771433940,25004.3,25007.5,24996.5,24997.2
1771434000,24997.6,25005,24993.8,24998.4
1771434060,24998.6,25015,24998,25014.1
1771434120,25014,25024.7,25007.8,25017.6
1771434180,25018.5,25021.2,25016,25017.3
1771434240,25017.7,25031.4,25011.4,25030.5
1771434300,25030.3,25044.6,25029.6,25043
1771434360,25043.2,25061.1,25036.9,25058
1771434420,25057.9,25063.8,25054.6,25055
1771434480,25055.1,25057.4,25043.6,25044.4
1771434540,25045.2,25050,25035.3,25041.8
1771434600,25041.9,25044.7,25037.7,25040.7
1771434660,25040.5,25043.7,25033.1,25033.1
1771434720,25033.2,25034.1,25015.2,25016.9
1771434780,25018.4,25020.1,25008,25019.4
1771434840,25020.4,25024.9,25017.9,25018.7
1771434900,25019,25024.5,25016.9,25019.1
1771434960,25019.3,25025.6,25014.9,25022.7
1771435020,25023.3,25033.8,25021.5,25029.1
1771435080,25029.2,25034.9,25028.6,25031.8
1771435140,25032,25047.9,25030.8,25044.5
1771435200,25043.4,25048.6,25041.4,25046.9
1771435260,25046.7,25047.2,25042.4,25043.9
1771435320,25043.7,25046.5,25038.9,25043.7
1771435380,25043.1,25044.9,25040.8,25043
1771435440,25043.4,25045.6,25039.7,25041.3
1771435500,25041.1,25041.9,25029.9,25032.7
1771435560,25032.8,25035.3,25028.1,25030.8
1771435620,25030.5,25036.2,25029.1,25031.2
1771435680,25031.1,25033.5,25024.3,25024.8
1771435740,25024.7,25027.2,25021.7,25025
1771435800,25025.1,25029.9,25022.7,25026.2
1771435860,25026.9,25037,25023.4,25033.3
1771435920,25033.2,25035,25028.3,25029.7
1771435980,25029.6,25029.8,25017.9,25027
1771436040,25026.5,25026.5,25010.2,25013.6
1771436100,25014.3,25018.8,25011.8,25016.5
1771436160,25016.8,25023.3,25014.2,25022.6
1771436220,25022.1,25025.7,25017.9,25023.6
1771436280,25023.1,25023.5,25018.5,25019.7
1771436340,25020,25025.6,25014.3,25022.7
1771436400,25022.6,25022.9,25011.6,25012.8
1771436460,25012.6,25017.1,25010.7,25013.3
1771436520,25013.4,25014.1,25006,25013
1771436580,25013.2,25016.8,25010.1,25016.2
1771436640,25016.7,25016.7,25011.4,25014.3
1771436700,25014.1,25018.5,25010.7,25012.1
1771436760,25013,25026.8,25011.8,25024.6
1771436820,25024.8,25029.5,25020.5,25026.5
1771436880,25026.3,25026.3,25020.7,25024.9
1771436940,25025.3,25027,25019.7,25023.2
1771437000,25022.8,25032.4,25022.7,25028.1
1771437060,25028.4,25031.5,25024.3,25028.6
1771437120,25028.3,25030.8,25023.9,25029.3
1771437180,25029.2,25044.4,25028.9,25044.2
1771437240,25044.9,25045.3,25039.1,25043.4
1771437300,25043.1,25045.8,25040.1,25040.1
1771437360,25039.9,25045.1,25039.9,25043
1771437420,25043.4,25049.6,25041.8,25041.8
1771437480,25041.9,25042.6,25034.1,25036.8
1771437540,25037,25037.3,25027.9,25033.5
1771437600,25033.1,25047.4,25032.1,25047.1
1771437660,25047,25058.2,25044,25054.4
1771437720,25054.7,25063,25051.9,25058.4
1771437780,25057.9,25061.3,25054.6,25056.4
1771437840,25056.6,25058.2,25043.1,25044.8
1771437900,25044.9,25047.1,25040.4,25045
1771437960,25044.7,25045.5,25038,25039.4
1771438020,25039.7,25040.2,25030.7,25037
1771438080,25036.6,25038.1,25032.7,25034.8
1771438140,25034.6,25034.8,25024.4,25028
1771438200,25028.3,25033.9,25026.2,25029.9
1771438260,25030,25030.1,25019,25023
1771438320,25023.2,25026.9,25017.6,25022.6
1771438380,25022.2,25023.1,25017.4,25018
1771438440,25018.3,25020.1,25015,25019.3
1771438500,25019.2,25023,25016.1,25021.6
1771438560,25021.5,25024.1,25017.5,25022.7
1771438620,25023,25024.7,25017,25024.2
1771438680,25024.5,25028,25019,25025.8
1771438740,25025.9,25027.6,25015.2,25016.3
1771438800,25016.7,25019.9,25014.2,25017.8
1771438860,25018.1,25020,25012.9,25012.9
1771438920,25012.8,25014.4,25005,25013.2
1771438980,25013.5,25020.7,25009.9,25013.8
1771439040,25013.7,25014.5,25004.3,25006.9
1771439100,25007,25013.2,25002.5,25011.7
1771439160,25011.6,25012.6,25000,25001.7
1771439220,25001.3,25004.3,24987.5,24994
1771439280,24993.9,24997,24986.1,24994
1771439340,24994.4,24999.1,24991.5,24998.7
1771439400,24997.6,25007.8,24992.3,24996.9
1771439460,24997.1,24997.4,24985.9,24988
1771439520,24988.3,24991.3,24982.4,24989.9
1771439580,24988.7,24988.7,24983.2,24984.4
1771439640,24984.5,24997.8,24983.2,24994.2
1771439700,24994.5,24999,24990.4,24997.8
1771439760,24998.3,25008.2,24995.9,25008
1771439820,25008.2,25011.5,24999.1,25005.1
1771439880,25005.4,25007.9,24997.3,25002.4
1771439940,25002.1,25008.4,24996.3,24996.7
1771440000,24996.8,24998.8,24984.5,24986.5
1771440060,24986.6,24988.5,24979.4,24983.7
1771440120,24983.9,24984,24954,24960.2
1771440180,24959.4,24962.3,24945,24955.6
1771440240,24956.1,24968.9,24949.5,24964.9
1771440300,24963.8,24974.6,24961.1,24973.5
1771440360,24973,24979,24963.1,24970.9
1771440420,24971.3,24977.4,24967,24972.2
1771440480,24971.8,24984.1,24971.2,24976.4
1771440540,24976.6,24976.6,24959.5,24965.3
1771440600,24965.2,24969,24960.4,24963.2
1771440660,24962.9,24964.1,24946.3,24948.5
1771440720,24948.4,24948.7,24928.8,24931
1771440780,24929.9,24938.1,24918.1,24935
1771440840,24935.2,24963.3,24934.9,24958.5
1771440900,24957.7,24968.3,24950.8,24963.5
1771440960,24963.7,24968.6,24958.4,24964.3
1771441020,24964.2,24966.8,24953.5,24953.7
1771441080,24952.7,24962.1,24950.9,24958.7
1771441140,24958.3,24970.4,24953.7,24959.9
1771441200,24961.8,24965.2,24942.5,24960.5
1771441260,24960.9,24970.9,24952.2,24960.4
1771441320,24961.3,24967,24948,24949.8
1771441380,24949.4,24960,24945.9,24958.3
1771441440,24958,24967.8,24948.1,24966.2
1771441500,24966.4,24969.3,24954.2,24955.5
1771441560,24955.7,24962.1,24954.9,24957
1771441620,24957.1,24959.8,24950.1,24951.8
1771441680,24951.5,24957.2,24947.7,24953.7
1771441740,24953.4,24956.3,24948.4,24948.7
1771441800,24949.1,24961.5,24948.1,24956.7
1771441860,24957.1,24964.4,24955,24959.1
1771441920,24959,24959.4,24949.5,24950.5
1771441980,24950.9,24952.2,24940.5,24946.6
1771442040,24946.8,24950.3,24941.7,24943.5
1771442100,24943.8,24945.8,24936.5,24938.6
1771442160,24938.4,24949.3,24933.4,24942.2
1771442220,24942.6,24944,24935.2,24935.8
1771442280,24936,24945.2,24931,24940.6
1771442340,24940.9,24941.6,24929.1,24935.3
1771442400,24933.8,24945.8,24931.1,24934.2
1771442460,24933.6,24942.6,24930.1,24942
1771442520,24941.9,24955.5,24936.8,24946.5
1771442580,24946.3,24956.6,24945,24954.5
1771442640,24953.8,24954.6,24942.8,24945.1
1771442700,24945.2,24954.1,24943.2,24947.2
1771442760,24946.5,24948.4,24939.8,24944.4
1771442820,24944.2,24946.2,24919.5,24928.1
1771442880,24928.2,24937,24922.1,24927.6
1771442940,24927.2,24930.6,24923,24926.4
1771443000,24925.4,24932.2,24904.8,24912.7
1771443060,24912.8,24913.8,24888.3,24897.9
1771443120,24898.2,24907.1,24892.8,24894.9
1771443180,24895.1,24905.7,24894.4,24895
1771443240,24895.2,24902.6,24888.5,24897.5
1771443300,24897.9,24900.1,24886.3,24893.1
1771443360,24892.7,24893.8,24858.5,24870.4
1771443420,24868.8,24882.5,24859.9,24861.9
1771443480,24861.8,24864.1,24849.6,24857.2
1771443540,24857,24865.3,24846.6,24862.3
1771443600,24863.6,24871,24858.8,24865.7
1771443660,24867,24881,24864.6,24872.9
1771443720,24873.2,24876.3,24857.6,24858.2
1771443780,24857.8,24867.5,24850.4,24853.3
1771443840,24852.8,24863.3,24850.8,24860.1
1771443900,24860.4,24869.8,24853.8,24862
1771443960,24862.5,24877.6,24861.9,24871.7
1771444020,24871.6,24885.3,24870.8,24881.3
1771444080,24881.5,24882.9,24870.9,24871.3
1771444140,24871.7,24874.8,24860.7,24861.3
1771444200,24861.1,24864,24851.8,24854.4
1771444260,24854.8,24861,24847.3,24859.2
1771444320,24858.4,24859.5,24843.3,24847
1771444380,24846.5,24848.3,24836.3,24839.3
1771444440,24839.5,24849.1,24837.2,24840.9
1771444500,24840.5,24844.9,24829.1,24835.6
1771444560,24835.8,24840.7,24822,24823.2
1771444620,24822.6,24826.2,24797.4,24801.8
1771444680,24801.4,24818.4,24799.4,24814.2
1771444740,24814,24818.5,24808.4,24817.8
1771444800,24818.5,24841,24816,24830.7
1771444860,24830.5,24842.7,24825.9,24836
1771444920,24836.7,24855.5,24833.6,24850.8
1771444980,24850.5,24852.6,24840.9,24850.5
1771445040,24851.1,24851.7,24836.4,24837.3
1771445100,24837.6,24842.5,24833.8,24838.4
1771445160,24838.9,24843,24826.7,24829.8
1771445220,24830.4,24841.8,24820.4,24840.2
1771445280,24839.8,24839.8,24823,24827.9
1771445340,24827.8,24831.2,24820.4,24823.4
1771445400,24824.3,24827.7,24814.4,24821.9
1771445460,24821,24822.5,24801.1,24806.6
1771445520,24806.8,24817.5,24803.5,24804.5
1771445580,24802.3,24812,24801.3,24810
1771445640,24810.1,24820.9,24809.3,24812.8
1771445700,24812.5,24814.8,24790.6,24791.9
1771445760,24792.1,24798,24790.9,24794
1771445820,24793.2,24811,24793.2,24803.6
1771445880,24803.8,24823.8,24803.8,24822.4
1771445940,24822.6,24823.1,24810.9,24811.7
1771446000,24810.8,24812.5,24797.7,24799.3
1771446060,24798.7,24807.6,24798.2,24805.2
1771446120,24805.1,24808.5,24797.1,24804.8
1771446180,24804.7,24817,24801.1,24810.4
1771446240,24811.1,24822.2,24808.7,24822.2
1771446300,24822.3,24825.7,24813.3,24815.6
1771446360,24815.4,24823.7,24807.4,24823.1
1771446420,24822.7,24825.8,24812.6,24812.7
1771446480,24812.6,24822.3,24809.7,24811.1
1771446540,24810.4,24818.9,24809.1,24809.3
1771446600,24810.2,24838.3,24805.4,24838.3
1771446660,24837.7,24843.3,24831.8,24838.1
1771446720,24837.4,24842.3,24830.8,24835.1
1771446780,24835,24838.2,24828.8,24835.6
1771446840,24835.1,24851.6,24834.7,24846.7
1771446900,24846.8,24860.1,24844,24844.8
1771446960,24845,24854.2,24840.8,24852.5
1771447020,24852.6,24860.2,24847.8,24858.1
1771447080,24858.3,24861.7,24855.3,24861.7
1771447140,24861.6,24870.3,24859.6,24866.7
1771447200,24865.7,24867.1,24857.3,24858.8
1771447260,24858.6,24864.5,24857.3,24860.1
1771447320,24859.2,24874.7,24856.3,24874.4
1771447380,24875,24882,24872.8,24881.7
1771447440,24881.8,24884.5,24873.3,24875.2
1771447500,24875.9,24887.8,24868.8,24886.3
1771447560,24886.2,24899.4,24884.1,24897.3
1771447620,24897.7,24909.8,24896.7,24906.9
1771447680,24907,24910,24897.7,24902.4
